compression,eb,mean,var,max_kl_shift,time_kl_shift,max_level_shift,time_level_shift,max_var_shift,time_var_shift,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10,seas_acf1,ARCH.LM,crossing_points,entropy,flat_spots,alpha,beta,hurst,lumpiness,nonlinearity,x_pacf5,diff1x_pacf5,diff2x_pacf5,seas_pacf,stability,unitroot_kpss,unitroot_pp,nperiods,seasonal_period,trend,spike,linearity,curvature,e_acf1,e_acf10,seasonal_strength,peak,trough,data,TFE
SZ,0.03,14.463021517365648,51.3127465246392,4.93867667555406,8106.0,1.252589475795941,6864.0,1.1214399293546318,8062.0,0.997846375654004,9.345711573343262,0.2104621639729672,0.930612020528836,-0.616032192488426,0.4005212730480273,0.8667799894271497,0.9892266093212267,137.0,0.5834761991726718,203.0,0.6537520287657852,0.2659541273567557,0.9999541773187628,0.0612545450868929,0.0080748890214068,1.2939344058558842,0.3278839851439289,0.6614162606714035,-0.0500319593771781,0.7208421755970011,39.54711642523862,-117.63271647259704,1.0,96.0,0.8883104462834361,2.8726472435858245e-10,-68.05029248552209,27.489482157659392,0.9831236929474598,7.303292350993742,0.6484437500003919,58.0,30.0,ettm2,0.0042661307316229
SZ,0.03,14.463021517365648,51.3127465246392,4.93867667555406,8106.0,1.252589475795941,6864.0,1.1214399293546318,8062.0,0.997846375654004,9.345711573343262,0.2104621639729672,0.930612020528836,-0.616032192488426,0.4005212730480273,0.8667799894271497,0.9892266093212267,137.0,0.5834761991726718,203.0,0.6537520287657852,0.2659541273567557,0.9999541773187628,0.0612545450868929,0.0080748890214068,1.2939344058558842,0.3278839851439289,0.6614162606714035,-0.0500319593771781,0.7208421755970011,39.54711642523862,-117.63271647259704,1.0,96.0,0.8883104462834361,2.8726472435858245e-10,-68.05029248552209,27.489482157659392,0.9831236929474598,7.303292350993742,0.6484437500003919,58.0,30.0,ettm2,0.0162701869690873
SZ,0.03,14.463021517365648,51.3127465246392,4.93867667555406,8106.0,1.252589475795941,6864.0,1.1214399293546318,8062.0,0.997846375654004,9.345711573343262,0.2104621639729672,0.930612020528836,-0.616032192488426,0.4005212730480273,0.8667799894271497,0.9892266093212267,137.0,0.5834761991726718,203.0,0.6537520287657852,0.2659541273567557,0.9999541773187628,0.0612545450868929,0.0080748890214068,1.2939344058558842,0.3278839851439289,0.6614162606714035,-0.0500319593771781,0.7208421755970011,39.54711642523862,-117.63271647259704,1.0,96.0,0.8883104462834361,2.8726472435858245e-10,-68.05029248552209,27.489482157659392,0.9831236929474598,7.303292350993742,0.6484437500003919,58.0,30.0,ettm2,0.0203864762413109
SZ,0.05,14.427835300264586,50.984674254844215,5.113071771574841,755.0,1.249097031363657,6862.0,1.1173240887486109,8062.0,0.9967857406756429,9.307348319489789,0.0832953119401568,0.3402449824659329,-0.553995919640375,0.3090378180902353,0.8637755563878121,0.9809621944830847,123.0,0.5855805091034711,204.0,0.7470941544759566,0.1738824374735119,0.9999541773187628,0.0623983447575223,0.0139322509198165,1.1099004918742394,0.1413411745333453,0.639660157921446,-0.0307188235594613,0.7192897311892106,39.39694934171496,-119.63475623347368,1.0,96.0,0.890032001668972,2.500188500466205e-10,-68.03785587708718,27.18121242529154,0.9711094519493764,6.985135946765508,0.6552854451236831,57.0,31.0,ettm2,0.011237018537952
SZ,0.05,14.427835300264586,50.984674254844215,5.113071771574841,755.0,1.249097031363657,6862.0,1.1173240887486109,8062.0,0.9967857406756429,9.307348319489789,0.0832953119401568,0.3402449824659329,-0.553995919640375,0.3090378180902353,0.8637755563878121,0.9809621944830847,123.0,0.5855805091034711,204.0,0.7470941544759566,0.1738824374735119,0.9999541773187628,0.0623983447575223,0.0139322509198165,1.1099004918742394,0.1413411745333453,0.639660157921446,-0.0307188235594613,0.7192897311892106,39.39694934171496,-119.63475623347368,1.0,96.0,0.890032001668972,2.500188500466205e-10,-68.03785587708718,27.18121242529154,0.9711094519493764,6.985135946765508,0.6552854451236831,57.0,31.0,ettm2,0.0558314312202313
SZ,0.05,14.427835300264586,50.984674254844215,5.113071771574841,755.0,1.249097031363657,6862.0,1.1173240887486109,8062.0,0.9967857406756429,9.307348319489789,0.0832953119401568,0.3402449824659329,-0.553995919640375,0.3090378180902353,0.8637755563878121,0.9809621944830847,123.0,0.5855805091034711,204.0,0.7470941544759566,0.1738824374735119,0.9999541773187628,0.0623983447575223,0.0139322509198165,1.1099004918742394,0.1413411745333453,0.639660157921446,-0.0307188235594613,0.7192897311892106,39.39694934171496,-119.63475623347368,1.0,96.0,0.890032001668972,2.500188500466205e-10,-68.03785587708718,27.18121242529154,0.9711094519493764,6.985135946765508,0.6552854451236831,57.0,31.0,ettm2,0.0392112202455598
SZ,0.05,14.427835300264586,50.984674254844215,5.113071771574841,755.0,1.249097031363657,6862.0,1.1173240887486109,8062.0,0.9967857406756429,9.307348319489789,0.0832953119401568,0.3402449824659329,-0.553995919640375,0.3090378180902353,0.8637755563878121,0.9809621944830847,123.0,0.5855805091034711,204.0,0.7470941544759566,0.1738824374735119,0.9999541773187628,0.0623983447575223,0.0139322509198165,1.1099004918742394,0.1413411745333453,0.639660157921446,-0.0307188235594613,0.7192897311892106,39.39694934171496,-119.63475623347368,1.0,96.0,0.890032001668972,2.500188500466205e-10,-68.03785587708718,27.18121242529154,0.9711094519493764,6.985135946765508,0.6552854451236831,57.0,31.0,ettm2,0.0392112146031754
SZ,0.05,14.427835300264586,50.984674254844215,5.113071771574841,755.0,1.249097031363657,6862.0,1.1173240887486109,8062.0,0.9967857406756429,9.307348319489789,0.0832953119401568,0.3402449824659329,-0.553995919640375,0.3090378180902353,0.8637755563878121,0.9809621944830847,123.0,0.5855805091034711,204.0,0.7470941544759566,0.1738824374735119,0.9999541773187628,0.0623983447575223,0.0139322509198165,1.1099004918742394,0.1413411745333453,0.639660157921446,-0.0307188235594613,0.7192897311892106,39.39694934171496,-119.63475623347368,1.0,96.0,0.890032001668972,2.500188500466205e-10,-68.03785587708718,27.18121242529154,0.9711094519493764,6.985135946765508,0.6552854451236831,57.0,31.0,ettm2,0.006476515145533
SZ,0.07,14.433806839075771,51.06469129626297,6.763339514566848,763.0,1.2770139679392378,6861.0,1.074364567399736,8067.0,0.9952966018071304,9.26134589076849,-0.0483100258076267,0.1395634707056753,-0.5877121517387524,0.3635955894413852,0.861008506261087,0.9718262697837956,145.0,0.588360320625739,189.0,0.7423013665675198,0.1291633023247687,0.9999541773187628,0.0599914831267082,0.0194084786608204,1.0464426067386954,0.0708243093128673,0.6668402028197462,-0.0302055057531453,0.7187145546765745,39.33949392441568,-121.97017039253264,1.0,96.0,0.8894735918466969,2.4737749610925456e-10,-68.31277560420565,27.079433968593037,0.9550075974268952,6.531940077938098,0.6535240340487884,57.0,31.0,ettm2,0.0248826622563789
SZ,0.07,14.433806839075771,51.06469129626297,6.763339514566848,763.0,1.2770139679392378,6861.0,1.074364567399736,8067.0,0.9952966018071304,9.26134589076849,-0.0483100258076267,0.1395634707056753,-0.5877121517387524,0.3635955894413852,0.861008506261087,0.9718262697837956,145.0,0.588360320625739,189.0,0.7423013665675198,0.1291633023247687,0.9999541773187628,0.0599914831267082,0.0194084786608204,1.0464426067386954,0.0708243093128673,0.6668402028197462,-0.0302055057531453,0.7187145546765745,39.33949392441568,-121.97017039253264,1.0,96.0,0.8894735918466969,2.4737749610925456e-10,-68.31277560420565,27.079433968593037,0.9550075974268952,6.531940077938098,0.6535240340487884,57.0,31.0,ettm2,0.0743239615596755
SZ,0.07,14.433806839075771,51.06469129626297,6.763339514566848,763.0,1.2770139679392378,6861.0,1.074364567399736,8067.0,0.9952966018071304,9.26134589076849,-0.0483100258076267,0.1395634707056753,-0.5877121517387524,0.3635955894413852,0.861008506261087,0.9718262697837956,145.0,0.588360320625739,189.0,0.7423013665675198,0.1291633023247687,0.9999541773187628,0.0599914831267082,0.0194084786608204,1.0464426067386954,0.0708243093128673,0.6668402028197462,-0.0302055057531453,0.7187145546765745,39.33949392441568,-121.97017039253264,1.0,96.0,0.8894735918466969,2.4737749610925456e-10,-68.31277560420565,27.079433968593037,0.9550075974268952,6.531940077938098,0.6535240340487884,57.0,31.0,ettm2,0.0743239689389431
SZ,0.07,14.433806839075771,51.06469129626297,6.763339514566848,763.0,1.2770139679392378,6861.0,1.074364567399736,8067.0,0.9952966018071304,9.26134589076849,-0.0483100258076267,0.1395634707056753,-0.5877121517387524,0.3635955894413852,0.861008506261087,0.9718262697837956,145.0,0.588360320625739,189.0,0.7423013665675198,0.1291633023247687,0.9999541773187628,0.0599914831267082,0.0194084786608204,1.0464426067386954,0.0708243093128673,0.6668402028197462,-0.0302055057531453,0.7187145546765745,39.33949392441568,-121.97017039253264,1.0,96.0,0.8894735918466969,2.4737749610925456e-10,-68.31277560420565,27.079433968593037,0.9550075974268952,6.531940077938098,0.6535240340487884,57.0,31.0,ettm2,0.0150743506840227
SZ,0.07,14.433806839075771,51.06469129626297,6.763339514566848,763.0,1.2770139679392378,6861.0,1.074364567399736,8067.0,0.9952966018071304,9.26134589076849,-0.0483100258076267,0.1395634707056753,-0.5877121517387524,0.3635955894413852,0.861008506261087,0.9718262697837956,145.0,0.588360320625739,189.0,0.7423013665675198,0.1291633023247687,0.9999541773187628,0.0599914831267082,0.0194084786608204,1.0464426067386954,0.0708243093128673,0.6668402028197462,-0.0302055057531453,0.7187145546765745,39.33949392441568,-121.97017039253264,1.0,96.0,0.8894735918466969,2.4737749610925456e-10,-68.31277560420565,27.079433968593037,0.9550075974268952,6.531940077938098,0.6535240340487884,57.0,31.0,ettm2,0.0894376816546929
SZ,0.1,14.360602529190952,50.820220818768654,12.414447376422284,2493.0,1.2638783597564514,6868.0,1.1252956265873717,8058.0,0.994054076874218,9.178594338138836,0.0143926888728908,0.0555187199179834,-0.5120749089705318,0.2625199016684695,0.8551061675365669,0.9632006898444524,139.0,0.5906888316738814,147.0,0.9061798229596753,0.0806461292312682,0.9999541773187628,0.0603576664414249,0.025094424496446,0.998165337604854,0.0162643443212047,0.5534716511167566,-0.0377489274349176,0.7174279654024532,39.4937571066592,-125.8204765929306,1.0,96.0,0.8958814821071401,1.501266770802871e-10,-69.25588091357433,27.03724546543255,0.9386528638076964,5.804227157499539,0.6681686238916935,60.0,31.0,ettm2,0.0213977612347192
SZ,0.1,14.360602529190952,50.820220818768654,12.414447376422284,2493.0,1.2638783597564514,6868.0,1.1252956265873717,8058.0,0.994054076874218,9.178594338138836,0.0143926888728908,0.0555187199179834,-0.5120749089705318,0.2625199016684695,0.8551061675365669,0.9632006898444524,139.0,0.5906888316738814,147.0,0.9061798229596753,0.0806461292312682,0.9999541773187628,0.0603576664414249,0.025094424496446,0.998165337604854,0.0162643443212047,0.5534716511167566,-0.0377489274349176,0.7174279654024532,39.4937571066592,-125.8204765929306,1.0,96.0,0.8958814821071401,1.501266770802871e-10,-69.25588091357433,27.03724546543255,0.9386528638076964,5.804227157499539,0.6681686238916935,60.0,31.0,ettm2,0.133595425200772
SZ,0.1,14.360602529190952,50.820220818768654,12.414447376422284,2493.0,1.2638783597564514,6868.0,1.1252956265873717,8058.0,0.994054076874218,9.178594338138836,0.0143926888728908,0.0555187199179834,-0.5120749089705318,0.2625199016684695,0.8551061675365669,0.9632006898444524,139.0,0.5906888316738814,147.0,0.9061798229596753,0.0806461292312682,0.9999541773187628,0.0603576664414249,0.025094424496446,0.998165337604854,0.0162643443212047,0.5534716511167566,-0.0377489274349176,0.7174279654024532,39.4937571066592,-125.8204765929306,1.0,96.0,0.8958814821071401,1.501266770802871e-10,-69.25588091357433,27.03724546543255,0.9386528638076964,5.804227157499539,0.6681686238916935,60.0,31.0,ettm2,0.1582394344811043
SZ,0.1,14.360602529190952,50.820220818768654,12.414447376422284,2493.0,1.2638783597564514,6868.0,1.1252956265873717,8058.0,0.994054076874218,9.178594338138836,0.0143926888728908,0.0555187199179834,-0.5120749089705318,0.2625199016684695,0.8551061675365669,0.9632006898444524,139.0,0.5906888316738814,147.0,0.9061798229596753,0.0806461292312682,0.9999541773187628,0.0603576664414249,0.025094424496446,0.998165337604854,0.0162643443212047,0.5534716511167566,-0.0377489274349176,0.7174279654024532,39.4937571066592,-125.8204765929306,1.0,96.0,0.8958814821071401,1.501266770802871e-10,-69.25588091357433,27.03724546543255,0.9386528638076964,5.804227157499539,0.6681686238916935,60.0,31.0,ettm2,0.0579344156251431
SZ,0.1,14.360602529190952,50.820220818768654,12.414447376422284,2493.0,1.2638783597564514,6868.0,1.1252956265873717,8058.0,0.994054076874218,9.178594338138836,0.0143926888728908,0.0555187199179834,-0.5120749089705318,0.2625199016684695,0.8551061675365669,0.9632006898444524,139.0,0.5906888316738814,147.0,0.9061798229596753,0.0806461292312682,0.9999541773187628,0.0603576664414249,0.025094424496446,0.998165337604854,0.0162643443212047,0.5534716511167566,-0.0377489274349176,0.7174279654024532,39.4937571066592,-125.8204765929306,1.0,96.0,0.8958814821071401,1.501266770802871e-10,-69.25588091357433,27.03724546543255,0.9386528638076964,5.804227157499539,0.6681686238916935,60.0,31.0,ettm2,0.1335954286196178
SZ,0.15,14.11592453583442,50.79204478243252,32.423543384207136,11061.0,1.1825187713968954,6855.0,1.2213538379294933,8055.0,0.9912431979593096,8.967449277563487,0.0012993685386367,0.013225369206635,-0.5056551209523571,0.2583532737028411,0.8424166222988579,0.9411320877709602,139.0,0.6018400186003081,284.0,0.9452201791636357,0.0590346559485931,0.9999541773187628,0.0672297849081492,0.0408675760245509,0.9848228774927844,0.0018814342247036,0.5187663944089588,-0.0233049936923633,0.7016718378673895,39.483382948817805,-141.88201147443488,1.0,96.0,0.8751269855944588,2.9632994256032504e-10,-68.84499061109523,27.124117528790084,0.92219120377901,4.868596291980085,0.6225003521571033,63.0,31.0,ettm2,0.0546574995465765
SZ,0.15,14.11592453583442,50.79204478243252,32.423543384207136,11061.0,1.1825187713968954,6855.0,1.2213538379294933,8055.0,0.9912431979593096,8.967449277563487,0.0012993685386367,0.013225369206635,-0.5056551209523571,0.2583532737028411,0.8424166222988579,0.9411320877709602,139.0,0.6018400186003081,284.0,0.9452201791636357,0.0590346559485931,0.9999541773187628,0.0672297849081492,0.0408675760245509,0.9848228774927844,0.0018814342247036,0.5187663944089588,-0.0233049936923633,0.7016718378673895,39.483382948817805,-141.88201147443488,1.0,96.0,0.8751269855944588,2.9632994256032504e-10,-68.84499061109523,27.124117528790084,0.92219120377901,4.868596291980085,0.6225003521571033,63.0,31.0,ettm2,0.1282901229582081
SZ,0.15,14.11592453583442,50.79204478243252,32.423543384207136,11061.0,1.1825187713968954,6855.0,1.2213538379294933,8055.0,0.9912431979593096,8.967449277563487,0.0012993685386367,0.013225369206635,-0.5056551209523571,0.2583532737028411,0.8424166222988579,0.9411320877709602,139.0,0.6018400186003081,284.0,0.9452201791636357,0.0590346559485931,0.9999541773187628,0.0672297849081492,0.0408675760245509,0.9848228774927844,0.0018814342247036,0.5187663944089588,-0.0233049936923633,0.7016718378673895,39.483382948817805,-141.88201147443488,1.0,96.0,0.8751269855944588,2.9632994256032504e-10,-68.84499061109523,27.124117528790084,0.92219120377901,4.868596291980085,0.6225003521571033,63.0,31.0,ettm2,0.231257009390587
SZ,0.15,14.11592453583442,50.79204478243252,32.423543384207136,11061.0,1.1825187713968954,6855.0,1.2213538379294933,8055.0,0.9912431979593096,8.967449277563487,0.0012993685386367,0.013225369206635,-0.5056551209523571,0.2583532737028411,0.8424166222988579,0.9411320877709602,139.0,0.6018400186003081,284.0,0.9452201791636357,0.0590346559485931,0.9999541773187628,0.0672297849081492,0.0408675760245509,0.9848228774927844,0.0018814342247036,0.5187663944089588,-0.0233049936923633,0.7016718378673895,39.483382948817805,-141.88201147443488,1.0,96.0,0.8751269855944588,2.9632994256032504e-10,-68.84499061109523,27.124117528790084,0.92219120377901,4.868596291980085,0.6225003521571033,63.0,31.0,ettm2,0.2277282302434
SZ,0.15,14.11592453583442,50.79204478243252,32.423543384207136,11061.0,1.1825187713968954,6855.0,1.2213538379294933,8055.0,0.9912431979593096,8.967449277563487,0.0012993685386367,0.013225369206635,-0.5056551209523571,0.2583532737028411,0.8424166222988579,0.9411320877709602,139.0,0.6018400186003081,284.0,0.9452201791636357,0.0590346559485931,0.9999541773187628,0.0672297849081492,0.0408675760245509,0.9848228774927844,0.0018814342247036,0.5187663944089588,-0.0233049936923633,0.7016718378673895,39.483382948817805,-141.88201147443488,1.0,96.0,0.8751269855944588,2.9632994256032504e-10,-68.84499061109523,27.124117528790084,0.92219120377901,4.868596291980085,0.6225003521571033,63.0,31.0,ettm2,0.2312570038615
SZ,0.2,13.950564067934966,49.26646937145309,27.250256968450216,2490.0,1.2351633006286988,6872.0,1.1499087282635347,8070.0,0.9865089246521488,8.800592665194214,-0.2200089281993839,0.0926614831346056,-0.6546807403549757,0.5459393695056186,0.8312829975727621,0.93386163149183,163.0,0.6077127354138349,327.0,0.7572985768516369,0.0619335581003426,0.9999541773187628,0.0638313331632185,0.0419724007846756,1.0366553469067052,0.064955603853228,0.68262737554909,-0.0197976260428903,0.7007269724849967,38.86589203317424,-159.35933311781127,1.0,96.0,0.8666035069461349,2.1528154059097328e-10,-68.38057210355596,28.0294463319572,0.88550131754373,4.127288258767709,0.5962403285993572,58.0,32.0,ettm2,0.3196131851425365
SZ,0.2,13.950564067934966,49.26646937145309,27.250256968450216,2490.0,1.2351633006286988,6872.0,1.1499087282635347,8070.0,0.9865089246521488,8.800592665194214,-0.2200089281993839,0.0926614831346056,-0.6546807403549757,0.5459393695056186,0.8312829975727621,0.93386163149183,163.0,0.6077127354138349,327.0,0.7572985768516369,0.0619335581003426,0.9999541773187628,0.0638313331632185,0.0419724007846756,1.0366553469067052,0.064955603853228,0.68262737554909,-0.0197976260428903,0.7007269724849967,38.86589203317424,-159.35933311781127,1.0,96.0,0.8666035069461349,2.1528154059097328e-10,-68.38057210355596,28.0294463319572,0.88550131754373,4.127288258767709,0.5962403285993572,58.0,32.0,ettm2,0.2105674337673423
SZ,0.2,13.950564067934966,49.26646937145309,27.250256968450216,2490.0,1.2351633006286988,6872.0,1.1499087282635347,8070.0,0.9865089246521488,8.800592665194214,-0.2200089281993839,0.0926614831346056,-0.6546807403549757,0.5459393695056186,0.8312829975727621,0.93386163149183,163.0,0.6077127354138349,327.0,0.7572985768516369,0.0619335581003426,0.9999541773187628,0.0638313331632185,0.0419724007846756,1.0366553469067052,0.064955603853228,0.68262737554909,-0.0197976260428903,0.7007269724849967,38.86589203317424,-159.35933311781127,1.0,96.0,0.8666035069461349,2.1528154059097328e-10,-68.38057210355596,28.0294463319572,0.88550131754373,4.127288258767709,0.5962403285993572,58.0,32.0,ettm2,0.3112313792006191
SZ,0.2,13.950564067934966,49.26646937145309,27.250256968450216,2490.0,1.2351633006286988,6872.0,1.1499087282635347,8070.0,0.9865089246521488,8.800592665194214,-0.2200089281993839,0.0926614831346056,-0.6546807403549757,0.5459393695056186,0.8312829975727621,0.93386163149183,163.0,0.6077127354138349,327.0,0.7572985768516369,0.0619335581003426,0.9999541773187628,0.0638313331632185,0.0419724007846756,1.0366553469067052,0.064955603853228,0.68262737554909,-0.0197976260428903,0.7007269724849967,38.86589203317424,-159.35933311781127,1.0,96.0,0.8666035069461349,2.1528154059097328e-10,-68.38057210355596,28.0294463319572,0.88550131754373,4.127288258767709,0.5962403285993572,58.0,32.0,ettm2,0.0832921767450571
SZ,0.2,13.950564067934966,49.26646937145309,27.250256968450216,2490.0,1.2351633006286988,6872.0,1.1499087282635347,8070.0,0.9865089246521488,8.800592665194214,-0.2200089281993839,0.0926614831346056,-0.6546807403549757,0.5459393695056186,0.8312829975727621,0.93386163149183,163.0,0.6077127354138349,327.0,0.7572985768516369,0.0619335581003426,0.9999541773187628,0.0638313331632185,0.0419724007846756,1.0366553469067052,0.064955603853228,0.68262737554909,-0.0197976260428903,0.7007269724849967,38.86589203317424,-159.35933311781127,1.0,96.0,0.8666035069461349,2.1528154059097328e-10,-68.38057210355596,28.0294463319572,0.88550131754373,4.127288258767709,0.5962403285993572,58.0,32.0,ettm2,0.3196131852248841
