compression,eb,mean,var,max_kl_shift,time_kl_shift,max_level_shift,time_level_shift,max_var_shift,time_var_shift,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10,seas_acf1,ARCH.LM,crossing_points,entropy,flat_spots,alpha,beta,hurst,lumpiness,nonlinearity,x_pacf5,diff1x_pacf5,diff2x_pacf5,seas_pacf,stability,unitroot_kpss,unitroot_pp,nperiods,seasonal_period,trend,spike,linearity,curvature,e_acf1,e_acf10,seasonal_strength,peak,trough,data,TFE
SWING,0.5,-0.1489089794039088,-0.23906434344221547,6.812674970306488,-0.8684399712437095,0.16124449525573703,-0.8801284859103519,0.7664025644865117,-0.6695242177453922,0.0019104899251105565,0.02105529432484711,-2.7794719489604667,-0.26726044272148836,0.05610456310915238,0.11561415325617526,0.0221681578670122,0.009360167215108562,-0.7686832740213523,-0.155522889799755,2.258503401360544,-0.02539217306888358,-0.00977338860854594,0.0,2.531122751718242,2.4818632747906473,0.003770237984970554,-0.15047529797382408,0.09429723863243838,0.10726464361941146,0.03915899686822208,0.068197695425746,-0.4237707172731623,0.0,0.0,0.011810944088415279,0.11031136815160583,0.053254592106141065,0.0020556786995683113,0.025923526937709735,0.2473528079762393,-0.9999999930798594,-0.9482758620689655,0.3448275862068966,ettm1,0.3089868982160579
SWING,0.5,-0.1489089794039088,-0.23906434344221547,6.812674970306488,-0.8684399712437095,0.16124449525573703,-0.8801284859103519,0.7664025644865117,-0.6695242177453922,0.0019104899251105565,0.02105529432484711,-2.7794719489604667,-0.26726044272148836,0.05610456310915238,0.11561415325617526,0.0221681578670122,0.009360167215108562,-0.7686832740213523,-0.155522889799755,2.258503401360544,-0.02539217306888358,-0.00977338860854594,0.0,2.531122751718242,2.4818632747906473,0.003770237984970554,-0.15047529797382408,0.09429723863243838,0.10726464361941146,0.03915899686822208,0.068197695425746,-0.4237707172731623,0.0,0.0,0.011810944088415279,0.11031136815160583,0.053254592106141065,0.0020556786995683113,0.025923526937709735,0.2473528079762393,-0.9999999930798594,-0.9482758620689655,0.3448275862068966,ettm1,0.2746427524862909
SWING,0.5,-0.1489089794039088,-0.23906434344221547,6.812674970306488,-0.8684399712437095,0.16124449525573703,-0.8801284859103519,0.7664025644865117,-0.6695242177453922,0.0019104899251105565,0.02105529432484711,-2.7794719489604667,-0.26726044272148836,0.05610456310915238,0.11561415325617526,0.0221681578670122,0.009360167215108562,-0.7686832740213523,-0.155522889799755,2.258503401360544,-0.02539217306888358,-0.00977338860854594,0.0,2.531122751718242,2.4818632747906473,0.003770237984970554,-0.15047529797382408,0.09429723863243838,0.10726464361941146,0.03915899686822208,0.068197695425746,-0.4237707172731623,0.0,0.0,0.011810944088415279,0.11031136815160583,0.053254592106141065,0.0020556786995683113,0.025923526937709735,0.2473528079762393,-0.9999999930798594,-0.9482758620689655,0.3448275862068966,ettm1,0.4380634840161495
SWING,0.5,-0.1489089794039088,-0.23906434344221547,6.812674970306488,-0.8684399712437095,0.16124449525573703,-0.8801284859103519,0.7664025644865117,-0.6695242177453922,0.0019104899251105565,0.02105529432484711,-2.7794719489604667,-0.26726044272148836,0.05610456310915238,0.11561415325617526,0.0221681578670122,0.009360167215108562,-0.7686832740213523,-0.155522889799755,2.258503401360544,-0.02539217306888358,-0.00977338860854594,0.0,2.531122751718242,2.4818632747906473,0.003770237984970554,-0.15047529797382408,0.09429723863243838,0.10726464361941146,0.03915899686822208,0.068197695425746,-0.4237707172731623,0.0,0.0,0.011810944088415279,0.11031136815160583,0.053254592106141065,0.0020556786995683113,0.025923526937709735,0.2473528079762393,-0.9999999930798594,-0.9482758620689655,0.3448275862068966,ettm1,0.3143148004509399
SWING,0.65,-0.2685073719520514,-0.3506689090590412,15.452228930710499,-0.7575844716031632,0.45233462998491836,-0.7675573076361513,1.6386395117296486,-0.3390484354907844,0.00191713472069315,0.022147908608935805,-4.192854780694684,0.4913491756811938,0.07234076724639422,0.15587985007865954,0.02525513575718424,0.011318520241334742,-0.8896797153024911,-0.1781761828790883,2.3333333333333335,-0.04752428664762765,-0.007408827776837001,0.0,7.1827460284877205,3.477047185048799,0.00513605049429108,1.3930878507142064,0.12394941393290136,-0.7007644738764628,0.036677601311070604,-0.07840678789879407,-0.45501608352317763,0.0,0.0,0.0284498823413971,0.26840028288408907,-0.02311191152989613,0.17444283362958132,0.006396979552894629,0.045803209731302315,-1.0,-0.15517241379310345,1.3793103448275863,ettm1,0.43527006556875
SWING,0.65,-0.2685073719520514,-0.3506689090590412,15.452228930710499,-0.7575844716031632,0.45233462998491836,-0.7675573076361513,1.6386395117296486,-0.3390484354907844,0.00191713472069315,0.022147908608935805,-4.192854780694684,0.4913491756811938,0.07234076724639422,0.15587985007865954,0.02525513575718424,0.011318520241334742,-0.8896797153024911,-0.1781761828790883,2.3333333333333335,-0.04752428664762765,-0.007408827776837001,0.0,7.1827460284877205,3.477047185048799,0.00513605049429108,1.3930878507142064,0.12394941393290136,-0.7007644738764628,0.036677601311070604,-0.07840678789879407,-0.45501608352317763,0.0,0.0,0.0284498823413971,0.26840028288408907,-0.02311191152989613,0.17444283362958132,0.006396979552894629,0.045803209731302315,-1.0,-0.15517241379310345,1.3793103448275863,ettm1,0.4587961752419844
SWING,0.65,-0.2685073719520514,-0.3506689090590412,15.452228930710499,-0.7575844716031632,0.45233462998491836,-0.7675573076361513,1.6386395117296486,-0.3390484354907844,0.00191713472069315,0.022147908608935805,-4.192854780694684,0.4913491756811938,0.07234076724639422,0.15587985007865954,0.02525513575718424,0.011318520241334742,-0.8896797153024911,-0.1781761828790883,2.3333333333333335,-0.04752428664762765,-0.007408827776837001,0.0,7.1827460284877205,3.477047185048799,0.00513605049429108,1.3930878507142064,0.12394941393290136,-0.7007644738764628,0.036677601311070604,-0.07840678789879407,-0.45501608352317763,0.0,0.0,0.0284498823413971,0.26840028288408907,-0.02311191152989613,0.17444283362958132,0.006396979552894629,0.045803209731302315,-1.0,-0.15517241379310345,1.3793103448275863,ettm1,0.5873558388711241
SWING,0.65,-0.2685073719520514,-0.3506689090590412,15.452228930710499,-0.7575844716031632,0.45233462998491836,-0.7675573076361513,1.6386395117296486,-0.3390484354907844,0.00191713472069315,0.022147908608935805,-4.192854780694684,0.4913491756811938,0.07234076724639422,0.15587985007865954,0.02525513575718424,0.011318520241334742,-0.8896797153024911,-0.1781761828790883,2.3333333333333335,-0.04752428664762765,-0.007408827776837001,0.0,7.1827460284877205,3.477047185048799,0.00513605049429108,1.3930878507142064,0.12394941393290136,-0.7007644738764628,0.036677601311070604,-0.07840678789879407,-0.45501608352317763,0.0,0.0,0.0284498823413971,0.26840028288408907,-0.02311191152989613,0.17444283362958132,0.006396979552894629,0.045803209731302315,-1.0,-0.15517241379310345,1.3793103448275863,ettm1,0.4227395950203719
SWING,0.65,-0.2685073719520514,-0.3506689090590412,15.452228930710499,-0.7575844716031632,0.45233462998491836,-0.7675573076361513,1.6386395117296486,-0.3390484354907844,0.00191713472069315,0.022147908608935805,-4.192854780694684,0.4913491756811938,0.07234076724639422,0.15587985007865954,0.02525513575718424,0.011318520241334742,-0.8896797153024911,-0.1781761828790883,2.3333333333333335,-0.04752428664762765,-0.007408827776837001,0.0,7.1827460284877205,3.477047185048799,0.00513605049429108,1.3930878507142064,0.12394941393290136,-0.7007644738764628,0.036677601311070604,-0.07840678789879407,-0.45501608352317763,0.0,0.0,0.0284498823413971,0.26840028288408907,-0.02311191152989613,0.17444283362958132,0.006396979552894629,0.045803209731302315,-1.0,-0.15517241379310345,1.3793103448275863,ettm1,0.4443208506603193
SWING,0.8,-0.46770914554995074,-0.4343932374253733,7.9251840716419615,-0.09992810927390366,-0.32901752782338983,0.2942035333625347,-0.7137847483442639,1.0715816545220747,0.0031604022468426575,0.03696632692097869,-9.925389250340963,14.282729902398824,0.1127022971495776,0.3126208527117791,0.15768953940003005,0.01840014919092578,-0.9217081850533808,-0.5320369188530386,9.986394557823129,-0.15270508986809445,0.15296267255410848,0.0,-0.8693467466672152,30.951254202626302,0.017251881752570024,25.319932997379993,0.2670172784637613,-0.6328141718628438,0.099343926903495,-0.029165493905889496,-0.7733139851887205,0.0,0.0,0.05503369389176205,-0.853465831562405,-0.006437243331915776,0.5137594536324966,-0.023820484645509104,-0.005885277797640147,-0.9999999984955161,-0.7413793103448276,1.206896551724138,ettm1,0.7478689839596087
SWING,0.8,-0.46770914554995074,-0.4343932374253733,7.9251840716419615,-0.09992810927390366,-0.32901752782338983,0.2942035333625347,-0.7137847483442639,1.0715816545220747,0.0031604022468426575,0.03696632692097869,-9.925389250340963,14.282729902398824,0.1127022971495776,0.3126208527117791,0.15768953940003005,0.01840014919092578,-0.9217081850533808,-0.5320369188530386,9.986394557823129,-0.15270508986809445,0.15296267255410848,0.0,-0.8693467466672152,30.951254202626302,0.017251881752570024,25.319932997379993,0.2670172784637613,-0.6328141718628438,0.099343926903495,-0.029165493905889496,-0.7733139851887205,0.0,0.0,0.05503369389176205,-0.853465831562405,-0.006437243331915776,0.5137594536324966,-0.023820484645509104,-0.005885277797640147,-0.9999999984955161,-0.7413793103448276,1.206896551724138,ettm1,0.6323366962962803
SWING,0.8,-0.46770914554995074,-0.4343932374253733,7.9251840716419615,-0.09992810927390366,-0.32901752782338983,0.2942035333625347,-0.7137847483442639,1.0715816545220747,0.0031604022468426575,0.03696632692097869,-9.925389250340963,14.282729902398824,0.1127022971495776,0.3126208527117791,0.15768953940003005,0.01840014919092578,-0.9217081850533808,-0.5320369188530386,9.986394557823129,-0.15270508986809445,0.15296267255410848,0.0,-0.8693467466672152,30.951254202626302,0.017251881752570024,25.319932997379993,0.2670172784637613,-0.6328141718628438,0.099343926903495,-0.029165493905889496,-0.7733139851887205,0.0,0.0,0.05503369389176205,-0.853465831562405,-0.006437243331915776,0.5137594536324966,-0.023820484645509104,-0.005885277797640147,-0.9999999984955161,-0.7413793103448276,1.206896551724138,ettm1,0.6317437329701461
SWING,0.8,-0.46770914554995074,-0.4343932374253733,7.9251840716419615,-0.09992810927390366,-0.32901752782338983,0.2942035333625347,-0.7137847483442639,1.0715816545220747,0.0031604022468426575,0.03696632692097869,-9.925389250340963,14.282729902398824,0.1127022971495776,0.3126208527117791,0.15768953940003005,0.01840014919092578,-0.9217081850533808,-0.5320369188530386,9.986394557823129,-0.15270508986809445,0.15296267255410848,0.0,-0.8693467466672152,30.951254202626302,0.017251881752570024,25.319932997379993,0.2670172784637613,-0.6328141718628438,0.099343926903495,-0.029165493905889496,-0.7733139851887205,0.0,0.0,0.05503369389176205,-0.853465831562405,-0.006437243331915776,0.5137594536324966,-0.023820484645509104,-0.005885277797640147,-0.9999999984955161,-0.7413793103448276,1.206896551724138,ettm1,0.6568782245795516
SWING,0.8,-0.46770914554995074,-0.4343932374253733,7.9251840716419615,-0.09992810927390366,-0.32901752782338983,0.2942035333625347,-0.7137847483442639,1.0715816545220747,0.0031604022468426575,0.03696632692097869,-9.925389250340963,14.282729902398824,0.1127022971495776,0.3126208527117791,0.15768953940003005,0.01840014919092578,-0.9217081850533808,-0.5320369188530386,9.986394557823129,-0.15270508986809445,0.15296267255410848,0.0,-0.8693467466672152,30.951254202626302,0.017251881752570024,25.319932997379993,0.2670172784637613,-0.6328141718628438,0.099343926903495,-0.029165493905889496,-0.7733139851887205,0.0,0.0,0.05503369389176205,-0.853465831562405,-0.006437243331915776,0.5137594536324966,-0.023820484645509104,-0.005885277797640147,-0.9999999984955161,-0.7413793103448276,1.206896551724138,ettm1,0.6431688301353788
SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,wind,0.0
SWING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,wind,0.0
PMC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,wind,0.0
SZ,0.01,-0.00037371555800401376,-0.0005821581941060334,-0.10623297370156758,0.0,-0.00169324417743154,0.0,-0.005076846257360196,0.0,-5.5802727255924047e-05,-0.0001584642478343616,-0.14860992428759232,-0.1998023607182082,0.033547926888101126,0.028843054244880425,-9.554367822772919e-05,-0.0006925386194784212,0.016913319238900635,3.3190932020969093e-06,0.0,-0.0016479347387563044,-0.11932780646593856,0.0,-0.00043970450860539756,0.030937496234911297,-0.023966469960098106,-0.1998103155309384,0.08225084565400813,-0.18576816814908892,-4.960510562865242e-05,0.00012334728496370047,0.003902140939063087,0.0,0.0,-9.541409707320412e-05,0.019585921214008747,-0.0013063810168997612,-0.00023648637606939437,-0.0010400336104112377,-0.0029063975025609818,-0.01435116585741303,0.0,0.0,wind,0.0006490240710847
SZ,0.01,-0.00037371555800401376,-0.0005821581941060334,-0.10623297370156758,0.0,-0.00169324417743154,0.0,-0.005076846257360196,0.0,-5.5802727255924047e-05,-0.0001584642478343616,-0.14860992428759232,-0.1998023607182082,0.033547926888101126,0.028843054244880425,-9.554367822772919e-05,-0.0006925386194784212,0.016913319238900635,3.3190932020969093e-06,0.0,-0.0016479347387563044,-0.11932780646593856,0.0,-0.00043970450860539756,0.030937496234911297,-0.023966469960098106,-0.1998103155309384,0.08225084565400813,-0.18576816814908892,-4.960510562865242e-05,0.00012334728496370047,0.003902140939063087,0.0,0.0,-9.541409707320412e-05,0.019585921214008747,-0.0013063810168997612,-0.00023648637606939437,-0.0010400336104112377,-0.0029063975025609818,-0.01435116585741303,0.0,0.0,wind,0.0015637498452208
SZ,0.01,-0.00037371555800401376,-0.0005821581941060334,-0.10623297370156758,0.0,-0.00169324417743154,0.0,-0.005076846257360196,0.0,-5.5802727255924047e-05,-0.0001584642478343616,-0.14860992428759232,-0.1998023607182082,0.033547926888101126,0.028843054244880425,-9.554367822772919e-05,-0.0006925386194784212,0.016913319238900635,3.3190932020969093e-06,0.0,-0.0016479347387563044,-0.11932780646593856,0.0,-0.00043970450860539756,0.030937496234911297,-0.023966469960098106,-0.1998103155309384,0.08225084565400813,-0.18576816814908892,-4.960510562865242e-05,0.00012334728496370047,0.003902140939063087,0.0,0.0,-9.541409707320412e-05,0.019585921214008747,-0.0013063810168997612,-0.00023648637606939437,-0.0010400336104112377,-0.0029063975025609818,-0.01435116585741303,0.0,0.0,wind,0.0004875984396849
SZ,0.01,-0.00037371555800401376,-0.0005821581941060334,-0.10623297370156758,0.0,-0.00169324417743154,0.0,-0.005076846257360196,0.0,-5.5802727255924047e-05,-0.0001584642478343616,-0.14860992428759232,-0.1998023607182082,0.033547926888101126,0.028843054244880425,-9.554367822772919e-05,-0.0006925386194784212,0.016913319238900635,3.3190932020969093e-06,0.0,-0.0016479347387563044,-0.11932780646593856,0.0,-0.00043970450860539756,0.030937496234911297,-0.023966469960098106,-0.1998103155309384,0.08225084565400813,-0.18576816814908892,-4.960510562865242e-05,0.00012334728496370047,0.003902140939063087,0.0,0.0,-9.541409707320412e-05,0.019585921214008747,-0.0013063810168997612,-0.00023648637606939437,-0.0010400336104112377,-0.0029063975025609818,-0.01435116585741303,0.0,0.0,wind,0.0005115491575734
SZ,0.01,-0.00037371555800401376,-0.0005821581941060334,-0.10623297370156758,0.0,-0.00169324417743154,0.0,-0.005076846257360196,0.0,-5.5802727255924047e-05,-0.0001584642478343616,-0.14860992428759232,-0.1998023607182082,0.033547926888101126,0.028843054244880425,-9.554367822772919e-05,-0.0006925386194784212,0.016913319238900635,3.3190932020969093e-06,0.0,-0.0016479347387563044,-0.11932780646593856,0.0,-0.00043970450860539756,0.030937496234911297,-0.023966469960098106,-0.1998103155309384,0.08225084565400813,-0.18576816814908892,-4.960510562865242e-05,0.00012334728496370047,0.003902140939063087,0.0,0.0,-9.541409707320412e-05,0.019585921214008747,-0.0013063810168997612,-0.00023648637606939437,-0.0010400336104112377,-0.0029063975025609818,-0.01435116585741303,0.0,0.0,wind,-0.009969437613377
SZ,0.03,-0.0013940506579025265,-0.0019043935284816212,0.39182604009343475,0.0,0.00435619518489448,-2.637409009389176e-05,0.011311293133147451,0.0,-0.00039376936169703504,-0.0012348928292218184,-0.7015568793635756,-0.7396593404451368,0.12799672358830694,0.15210475754270372,-0.0007474094882061137,-0.004551922271542697,0.07610993657505286,0.0014288810099770228,-0.013250194855806703,0.015533655316382804,-0.734612903632647,0.0,0.003129056123683184,0.24633723643614525,-0.0895311851896518,-0.7734894832618135,0.40669567176030275,-0.40565261659592006,-0.0006205499841900443,-0.0009573713251176412,0.032640423994984014,0.0,0.0,0.0007966357571915865,-0.021948784050112056,-0.013261184393705713,0.00014294313176601366,-0.007747967931053504,-0.03039073701676876,0.22013551549191154,-0.022900763358778626,0.23076923076923078,wind,0.0080643469186881
SZ,0.03,-0.0013940506579025265,-0.0019043935284816212,0.39182604009343475,0.0,0.00435619518489448,-2.637409009389176e-05,0.011311293133147451,0.0,-0.00039376936169703504,-0.0012348928292218184,-0.7015568793635756,-0.7396593404451368,0.12799672358830694,0.15210475754270372,-0.0007474094882061137,-0.004551922271542697,0.07610993657505286,0.0014288810099770228,-0.013250194855806703,0.015533655316382804,-0.734612903632647,0.0,0.003129056123683184,0.24633723643614525,-0.0895311851896518,-0.7734894832618135,0.40669567176030275,-0.40565261659592006,-0.0006205499841900443,-0.0009573713251176412,0.032640423994984014,0.0,0.0,0.0007966357571915865,-0.021948784050112056,-0.013261184393705713,0.00014294313176601366,-0.007747967931053504,-0.03039073701676876,0.22013551549191154,-0.022900763358778626,0.23076923076923078,wind,0.0116376667173255
SZ,0.03,-0.0013940506579025265,-0.0019043935284816212,0.39182604009343475,0.0,0.00435619518489448,-2.637409009389176e-05,0.011311293133147451,0.0,-0.00039376936169703504,-0.0012348928292218184,-0.7015568793635756,-0.7396593404451368,0.12799672358830694,0.15210475754270372,-0.0007474094882061137,-0.004551922271542697,0.07610993657505286,0.0014288810099770228,-0.013250194855806703,0.015533655316382804,-0.734612903632647,0.0,0.003129056123683184,0.24633723643614525,-0.0895311851896518,-0.7734894832618135,0.40669567176030275,-0.40565261659592006,-0.0006205499841900443,-0.0009573713251176412,0.032640423994984014,0.0,0.0,0.0007966357571915865,-0.021948784050112056,-0.013261184393705713,0.00014294313176601366,-0.007747967931053504,-0.03039073701676876,0.22013551549191154,-0.022900763358778626,0.23076923076923078,wind,0.0071134012476396
SZ,0.03,-0.0013940506579025265,-0.0019043935284816212,0.39182604009343475,0.0,0.00435619518489448,-2.637409009389176e-05,0.011311293133147451,0.0,-0.00039376936169703504,-0.0012348928292218184,-0.7015568793635756,-0.7396593404451368,0.12799672358830694,0.15210475754270372,-0.0007474094882061137,-0.004551922271542697,0.07610993657505286,0.0014288810099770228,-0.013250194855806703,0.015533655316382804,-0.734612903632647,0.0,0.003129056123683184,0.24633723643614525,-0.0895311851896518,-0.7734894832618135,0.40669567176030275,-0.40565261659592006,-0.0006205499841900443,-0.0009573713251176412,0.032640423994984014,0.0,0.0,0.0007966357571915865,-0.021948784050112056,-0.013261184393705713,0.00014294313176601366,-0.007747967931053504,-0.03039073701676876,0.22013551549191154,-0.022900763358778626,0.23076923076923078,wind,0.0062786990211686
SZ,0.03,-0.0013940506579025265,-0.0019043935284816212,0.39182604009343475,0.0,0.00435619518489448,-2.637409009389176e-05,0.011311293133147451,0.0,-0.00039376936169703504,-0.0012348928292218184,-0.7015568793635756,-0.7396593404451368,0.12799672358830694,0.15210475754270372,-0.0007474094882061137,-0.004551922271542697,0.07610993657505286,0.0014288810099770228,-0.013250194855806703,0.015533655316382804,-0.734612903632647,0.0,0.003129056123683184,0.24633723643614525,-0.0895311851896518,-0.7734894832618135,0.40669567176030275,-0.40565261659592006,-0.0006205499841900443,-0.0009573713251176412,0.032640423994984014,0.0,0.0,0.0007966357571915865,-0.021948784050112056,-0.013261184393705713,0.00014294313176601366,-0.007747967931053504,-0.03039073701676876,0.22013551549191154,-0.022900763358778626,0.23076923076923078,wind,0.0118728791410951
SZ,0.05,-0.0033665035474575358,-0.0044124736143350335,-0.031242017278615683,0.0,-0.006840971451321098,0.0,-0.0028347828660645687,-0.00023783726645701752,-0.0008434336818597534,-0.0029921611539923242,-0.960546059148994,-0.9171379376833302,0.11469280770007041,0.10807173365065625,-0.0016004245125390932,-0.009856049591498146,-0.016913319238900635,0.004976832827725464,-0.08339828526890102,0.015537211392969038,-0.9997113776222083,0.0,0.008608956325428121,0.7486567028360407,-0.11089840497036209,-0.9621471974817802,0.5681305883115229,-1.0653757273361857,-0.0014601425539711907,0.0004754236373922214,0.07586409965009831,0.0,0.0,0.002010974474058798,-0.18577894814180518,-0.011596109913248585,-0.0034792082411850256,-0.017063692194682015,-0.07477967108222518,1.0296468203041986,0.0,0.09230769230769231,wind,0.0204349306545383
SZ,0.05,-0.0033665035474575358,-0.0044124736143350335,-0.031242017278615683,0.0,-0.006840971451321098,0.0,-0.0028347828660645687,-0.00023783726645701752,-0.0008434336818597534,-0.0029921611539923242,-0.960546059148994,-0.9171379376833302,0.11469280770007041,0.10807173365065625,-0.0016004245125390932,-0.009856049591498146,-0.016913319238900635,0.004976832827725464,-0.08339828526890102,0.015537211392969038,-0.9997113776222083,0.0,0.008608956325428121,0.7486567028360407,-0.11089840497036209,-0.9621471974817802,0.5681305883115229,-1.0653757273361857,-0.0014601425539711907,0.0004754236373922214,0.07586409965009831,0.0,0.0,0.002010974474058798,-0.18577894814180518,-0.011596109913248585,-0.0034792082411850256,-0.017063692194682015,-0.07477967108222518,1.0296468203041986,0.0,0.09230769230769231,wind,0.0376261267226401
SZ,0.05,-0.0033665035474575358,-0.0044124736143350335,-0.031242017278615683,0.0,-0.006840971451321098,0.0,-0.0028347828660645687,-0.00023783726645701752,-0.0008434336818597534,-0.0029921611539923242,-0.960546059148994,-0.9171379376833302,0.11469280770007041,0.10807173365065625,-0.0016004245125390932,-0.009856049591498146,-0.016913319238900635,0.004976832827725464,-0.08339828526890102,0.015537211392969038,-0.9997113776222083,0.0,0.008608956325428121,0.7486567028360407,-0.11089840497036209,-0.9621471974817802,0.5681305883115229,-1.0653757273361857,-0.0014601425539711907,0.0004754236373922214,0.07586409965009831,0.0,0.0,0.002010974474058798,-0.18577894814180518,-0.011596109913248585,-0.0034792082411850256,-0.017063692194682015,-0.07477967108222518,1.0296468203041986,0.0,0.09230769230769231,wind,0.0303157129022919
SZ,0.05,-0.0033665035474575358,-0.0044124736143350335,-0.031242017278615683,0.0,-0.006840971451321098,0.0,-0.0028347828660645687,-0.00023783726645701752,-0.0008434336818597534,-0.0029921611539923242,-0.960546059148994,-0.9171379376833302,0.11469280770007041,0.10807173365065625,-0.0016004245125390932,-0.009856049591498146,-0.016913319238900635,0.004976832827725464,-0.08339828526890102,0.015537211392969038,-0.9997113776222083,0.0,0.008608956325428121,0.7486567028360407,-0.11089840497036209,-0.9621471974817802,0.5681305883115229,-1.0653757273361857,-0.0014601425539711907,0.0004754236373922214,0.07586409965009831,0.0,0.0,0.002010974474058798,-0.18577894814180518,-0.011596109913248585,-0.0034792082411850256,-0.017063692194682015,-0.07477967108222518,1.0296468203041986,0.0,0.09230769230769231,wind,0.0188584771333176
SZ,0.05,-0.0033665035474575358,-0.0044124736143350335,-0.031242017278615683,0.0,-0.006840971451321098,0.0,-0.0028347828660645687,-0.00023783726645701752,-0.0008434336818597534,-0.0029921611539923242,-0.960546059148994,-0.9171379376833302,0.11469280770007041,0.10807173365065625,-0.0016004245125390932,-0.009856049591498146,-0.016913319238900635,0.004976832827725464,-0.08339828526890102,0.015537211392969038,-0.9997113776222083,0.0,0.008608956325428121,0.7486567028360407,-0.11089840497036209,-0.9621471974817802,0.5681305883115229,-1.0653757273361857,-0.0014601425539711907,0.0004754236373922214,0.07586409965009831,0.0,0.0,0.002010974474058798,-0.18577894814180518,-0.011596109913248585,-0.0034792082411850256,-0.017063692194682015,-0.07477967108222518,1.0296468203041986,0.0,0.09230769230769231,wind,0.0304579040685009
SZ,0.07,-0.005272352765877957,-0.008426224614189317,0.6783939649334566,0.0,0.010073322918865093,-0.00010549636037556704,0.05317425998138539,0.0,-0.0016010581580601388,-0.0055874601745446745,-1.3979738220015394,-0.8952577135321207,0.24845305735756978,0.42230824805173006,-0.0037646877559381615,-0.017933767705685274,0.18181818181818182,0.014052604384243826,0.06586126266562743,-0.09007132685238037,-0.9997113985130239,0.0,0.07032758073408872,1.5064793471588407,-0.1028663919750488,-0.8819720804665436,0.8766107833283396,-0.5158962330408089,-0.0033701276393216266,-0.0031728594159371472,0.18142849066024067,0.0,0.0,-0.0057716977479251854,0.11827967373541089,0.06128736037099955,-0.0066359899742237825,-0.02622937594075065,-0.07819235221571391,-0.8529772494370335,0.0,-0.35384615384615387,wind,0.0784061263080036
SZ,0.07,-0.005272352765877957,-0.008426224614189317,0.6783939649334566,0.0,0.010073322918865093,-0.00010549636037556704,0.05317425998138539,0.0,-0.0016010581580601388,-0.0055874601745446745,-1.3979738220015394,-0.8952577135321207,0.24845305735756978,0.42230824805173006,-0.0037646877559381615,-0.017933767705685274,0.18181818181818182,0.014052604384243826,0.06586126266562743,-0.09007132685238037,-0.9997113985130239,0.0,0.07032758073408872,1.5064793471588407,-0.1028663919750488,-0.8819720804665436,0.8766107833283396,-0.5158962330408089,-0.0033701276393216266,-0.0031728594159371472,0.18142849066024067,0.0,0.0,-0.0057716977479251854,0.11827967373541089,0.06128736037099955,-0.0066359899742237825,-0.02622937594075065,-0.07819235221571391,-0.8529772494370335,0.0,-0.35384615384615387,wind,0.0432106980212256
SZ,0.07,-0.005272352765877957,-0.008426224614189317,0.6783939649334566,0.0,0.010073322918865093,-0.00010549636037556704,0.05317425998138539,0.0,-0.0016010581580601388,-0.0055874601745446745,-1.3979738220015394,-0.8952577135321207,0.24845305735756978,0.42230824805173006,-0.0037646877559381615,-0.017933767705685274,0.18181818181818182,0.014052604384243826,0.06586126266562743,-0.09007132685238037,-0.9997113985130239,0.0,0.07032758073408872,1.5064793471588407,-0.1028663919750488,-0.8819720804665436,0.8766107833283396,-0.5158962330408089,-0.0033701276393216266,-0.0031728594159371472,0.18142849066024067,0.0,0.0,-0.0057716977479251854,0.11827967373541089,0.06128736037099955,-0.0066359899742237825,-0.02622937594075065,-0.07819235221571391,-0.8529772494370335,0.0,-0.35384615384615387,wind,0.0592829165346371
SZ,0.07,-0.005272352765877957,-0.008426224614189317,0.6783939649334566,0.0,0.010073322918865093,-0.00010549636037556704,0.05317425998138539,0.0,-0.0016010581580601388,-0.0055874601745446745,-1.3979738220015394,-0.8952577135321207,0.24845305735756978,0.42230824805173006,-0.0037646877559381615,-0.017933767705685274,0.18181818181818182,0.014052604384243826,0.06586126266562743,-0.09007132685238037,-0.9997113985130239,0.0,0.07032758073408872,1.5064793471588407,-0.1028663919750488,-0.8819720804665436,0.8766107833283396,-0.5158962330408089,-0.0033701276393216266,-0.0031728594159371472,0.18142849066024067,0.0,0.0,-0.0057716977479251854,0.11827967373541089,0.06128736037099955,-0.0066359899742237825,-0.02622937594075065,-0.07819235221571391,-0.8529772494370335,0.0,-0.35384615384615387,wind,0.0557071712214711
